SHIP TABLE,,,,,,,,,,,,,,,,,,
SPECIES,SHIP TYPE,SHIP NAME,ID,TOTAL LINE COST,JOINING LINE COST,COMPONENT SHIPS,NUMBER OF POWERS,CHARGES,POWER 1 SUBPHASE,POWER 1,POWER 2 SUBPHASE,POWER 2,POWER 3 SUBPHASE,POWER 3,EXTRA RULES,STACK CAPTION,COLOUR,NUMBER OF GRAPHICS
Human,Upgraded,Science Vessel,SCI,17,4,"DEF, FIG, STA",3,,Automatic,If you have 1 Science Vessel: Double your Automatic healing.,Automatic,If you have 2 Science Vessels: Double your Automatic damage.,Line Generation,If you have 3 Science Vessels: Generate additional lines equal to the dice roll.,,"X healing, X damage, +X lines",Pink,1
Human,Upgraded,Battle Cruiser,BAT,20,6,"DEF, FIG, FIG, ORB",3,,Line Generation,Generate 2 additional lines in each future build phase.,Automatic,Heal 3.,Automatic,Deal 2 damage.,,"X healing, X damage, +X lines",Cyan,1
Human,Upgraded,Earth Ship,EAR,23,7,"DEF, DEF, ORB, CAR(0)",1,,Automatic,Deal 3 damage for each of your Carriers.,,,,,,X damage,Green,1
Human,Upgraded,Dreadnought,DRE,27,10,"DEF, DEF, FIG, FIG, FIG, COM",2,,Drawing,"When you complete a ship, you may make a FREE additional Fighter.",Automatic,Deal 10 damage.,,,The Dreadnought's build power activates whenever you make a basic ship (including from Carriers) or complete an upgraded ship. It can occur multiple times per turn. Is not activated by itself or other Dreadnoughts.,X damage,Red,1
Human,Upgraded,Leviathan,LEV,44,12,"DEF, DEF, CAR(0), CAR(0), STA, STA",3,,Dice Manipulation,All dice rolls read as 6 for you.,Automatic,Deal 12 damage.,Automatic,Heal 12.,Carrier charges must all be used before upgrading. Overrides reroll powers.,"X healing, X damage",Purple,1
,,,,,,,,,,,,,,,,,,
Xenite,Basic,Xenite,XEN,2,,,0,,,N/A,,,,,,No caption,White,1
Xenite,Basic,Antlion,ANT,3,,,2,1,Charge Declaration,Heal 3  (use 1 charge).,Charge Declaration,Deal 3 damage (use 1 charge).,,,Can hold charge.,1/1 charges - X damage or X healing (on turn it's used) - no caption when depleted,Pastel Orange,2
Xenite,Basic,Mantis,MAN,4,,,1,,Automatic,Heal 1 for every TWO of your Xenites.,,,,,Each Mantis can heal a maximum of 10 per turn.,X healing,Pastel Green,1
Xenite,Basic,Evolver,EVO,4,,,1,,Drawing,"When built and in each future build phase, may turn one Xenite into an Oxite or an Asterite.",,,,,If no Xenites available power cannot be used.,No caption,Pastel Purple,1
Xenite,Basic - Evolved,Oxite,OXI,2,,,1,,Automatic,Heal 1.,,,,,,X healing,White,1
Xenite,Basic - Evolved,Asterite,AST,2,,,1,,Automatic,Deal 1 damage.,,,,,,X damage,White,1
Xenite,Basic,Hell Hornet,HEL,6,,,2,,Automatic,"Deal 3 damage, once only on the turn it is built.",Automatic,Deal 1 damage for every TWO of your Xenites.,,,,X damage (include upon completion damage on turn it's built),Pastel Red,1
Xenite,Basic,Bug Breeder,BUG,6,,,1,4,Ships That Build,Make a Xenite (use 1 charge).,,,,,,X/4 charges - no caption when depleted,Pastel Blue,5
Xenite,Basic,Zenith,ZEN,9,,,3,,Drawing,"When built, make an Antlion.",Ships That Build,"Each future build phase: If dice roll is a 2, make a Xenite. If dice roll is a 3, make an Antlion. If dice roll is a 4, make two Xenites.",Upon Destruction,"Upon destruction, make two Xenites.",,"Caption only when dice roll triggers a ship: Made X Xenite(s), Made X Antlion(s)",Pastel Yellow,1
Xenite,Upgraded,Defense Swarm,DSW,9,3,"XEN, XEN, XEN",1,,Automatic,"Heal 3 OR At the start of this turn, if your health is lower than your opponent's health: Heal 7.",,,,,,X healing (Number of ships in stack x 3 OR 7),Green,1
Xenite,Upgraded,Antlion Array,AAR,12,3,"ANT(0), ANT(0), ANT(0)",1,,Automatic,"Deal 3 damage OR At the start of this turn, if your health is lower than your opponent's health: Deal 7 damage.
",,,,,,X damage (Number of ships in stack x 3 OR 7),Orange,1
Xenite,Upgraded,Oxite Face,OXF,12,4,"OXI, OXI, EVO",2,,Line Generation,Generate an additional line in each future build phase.,Automatic,Heal 1 for each TYPE of ship your opponent has.,,,TYPE are counted during End of Turn Resolution.,"+X lines, X healing",Yellow,1
Xenite,Upgraded,Asterite Face,ASF,12,4,"AST, AST, EVO",2,,Line Generation,Generate an additional line in each future build phase.,Automatic,Deal 1 damage for each TYPE of ship your 
opponent has.,,,TYPE are counted during End of Turn Resolution.,"+X lines, X damage",Blue,1
Xenite,Upgraded,Sacrificial Pool,SAC,12,4,"XEN, ANT(0), ANT(0)",2,,Ships That Build,"Each future build phase, may destroy one basic ship of yours and make a Xenite for every 3 lines in that ship (round down).",(Passive),Your ships cannot be destroyed by opponent powers.,,,,No caption,Red,1
Xenite,Upgraded,Queen,QUE,20,6,"XEN, ANT(0), ANT(0), BUG(0)",2,,Ships That Build,"Each future build phase, make a Xenite.",Automatic,Deal 3 damage for each ship you made this turn (not including the Xenite from this Queen).,,,"Damage count includes: drawn ships, upgraded ships, and ships made from other Queens, Bug Breeders, Zeniths, Sacrificial Pools.",X damage,Cyan,1
Xenite,Upgraded,Chronoswarm,CHR,25,4,"XEN, XEN, XEN, XEN, XEN, XEN, ZEN",3,,End of Build Phase,"Each turn, before the battle phase, you take an extra build phase. (Includes Dice Roll, Ships That Build and Drawing, but not Face lines.)",,If you have 2: Roll 2 dice in the extra build phase.,,If you have 3: Roll 3 dice in the extra build phase.,"Does not occur the turn it is built. Opponent sees the dice roll(s). If multiple players have Chronoswarms, they all use the same dice rolls. (For 2 and 3) Use only the last rolled dice for Zeniths - not each dice.",No caption,Pink,1
Xenite,Upgraded,Hive,HVE,35,4,"XEN, ANT(0), MAN, MAN, HEL, BUG(0), BUG(0)",3,,Automatic,Deal 1 damage for each of your ships.,Automatic,Heal 1 for each of your ships.,(Passive),"Xenites, Oxites and Asterites within your upgraded ships DO count for your other ship powers.",,"X healing, X damage",Purple,1
,,,,,,,,,,,,,,,,,,
Centaur,Basic,Ship of Fear,FEA,2,,,1,,Automatic,"Heal 4, once only on the turn it is built.",,,,,,"X healing (only on turn it's built, then no caption)",Pastel Green,1
Centaur,Basic,Ship of Anger,ANG,3,,,1,,Automatic,"Deal 4 damage, once only on the turn it is built.",,,,,,"X damage (only on turn it's built, then no caption)",Pastel Red,1
Centaur,Basic,Ship of Equality,EQU,4,,,1,2,Charge Declaration,"Destroy one basic ship of yours, and one basic ship of your opponents with an EQUAL number of total lines 
(use 1 charge). ",,,,,"Mark as each charge is used. Cannot target other Ships of Equality. If there are not two valid targets, cannot be used. If either target is destroyed, charge is still used.",X/2 charges - no caption when depleted,Pastel Orange,3
Centaur,Basic,Ship of Wisdom,WIS,4,,,2,2,Charge Declaration,Deal 3 damage (use 1 charge).,Charge Declaration,Heal 4 (use 1 charge).,,,,X/2 charges - X damage or X healing (on turn it's used) - no caption when depleted,Pastel Purple,3
Centaur,Basic,Ship of Vigor,VIG,6,,,1,,Line Generation,"Each future build phase, if dice roll is even (2, 4, 6) generate TWO additional lines.",,,,,You can have a maximum of 3 Ships of Vigor.,"+X lines on even dice, no caption on odd dice",Pastel Blue,1
Centaur,Basic,Ship of Family,FAM,6,,,2,3,Charge Declaration,Deal 1 damage for each TYPE of ship you have
(use 1 charge).,Charge Declaration,Heal 1 for each TYPE of ship you have (use 1 charge).,,,TYPE are counted during Charge Declaration.,X/3 charges - X damage or X healing (on turn it's used) - no caption when depleted,Pastel Pink,4
Centaur,Basic,Ship of Legacy,LEG,8,,,3,,Drawing,"When built, generate 4 joining lines.",Automatic,Deal 1 damage.,Automatic,Heal 2.,Joining lines can be drawn immediately or saved. These may only be used as joining lines. If they complete an upgraded ship it is active this turn.,"X healing, X damage",Pastel Yellow,1
Centaur,Upgraded,Ark of Terror,TER,7,3,"FEA, FEA",1,,Automatic,Heal equal to the dice roll this turn.,,,,,,X healing,Green,1
Centaur,Upgraded,Ark of Fury,FUR,10,4,"ANG, ANG",1,,Automatic,Deal damage equal to the dice roll this turn.,,,,,,X damage,Orange,1
Centaur,Upgraded,Ark of Knowledge,KNO,12,2,"WIS(0), FAM(0)",3,,Dice Manipulation,"If you have 1
 Ark of Knowledge: You may reroll the dice during build phase (for all players, the original roll 
is not used). If you have 2 Arks of Knowledge: You may reroll the dice TWICE during build phase (for all players, the original roll is not used).
",Automatic,Heal 2.,Automatic,If you have 3
 Arks of Knowledge: Also your damage and healing are equal to whichever is higher this turn. Includes 'once only' and charges.,,"X healing, X damage",Pink,1
Centaur,Upgraded,Ark of Entropy,ENT,12,4,"EQU(0), EQU(0)",2,,Automatic,Deal 7 damage.,Automatic,Take 4 damage.,,,,"X damage, take X",Blue,1
Centaur,Upgraded,Ark of Redemption,RED,15,3,"WIS(0), WIS(0), WIS(0)",2,,Line Generation,Generate 2 joining lines each future build phase.,End of Build Phase,"When built set your health to maximum. This is not 'healing', and occurs before the Battle Phase. Does not affect Ark of Knowledge.",,,,"+X joining lines, X health",Yellow,1
Centaur,Upgraded,Ark of Power,POW,20,6,"FEA, ANG, ANG, VIG",3,,Line Generation,"Each future build phase, if dice roll is even (2, 4, 6) generate FOUR additional lines.",Automatic,Deal 2 damage.,Automatic,Heal 3.,You can have a maximum of 2 Arks of Power.
,"X healing, X damage, +X lines",Cyan,1
Centaur,Upgraded,Ark of Destruction,DES,31,12,"FEA, FEA, ANG, EQU(0), LEG",1,,Automatic,Deal 3 damage for each of your other ships. Does NOT include itself.,,,,,,X damage,Red,1
Centaur,Upgraded,Ark of Domination,DOM,40,12,"FEA, VIG, FAM(0), FAM(0), LEG",3,,Line Generation,Generate 2 joining lines each future build phase.,First Strike,"Once, on the turn it is built, at the start of the battle phase, take permanent control of TWO basic (non-upgraded) enemy ships.",Automatic,Heal 3 for each of your ships.,Enemy ships will be removed from their fleet and added to your fleet. Their Charge powers and Automatic powers will be active for you.,"+X joining lines, X health",Purple,1
,,,,,,,,,,,,,,,,,,
Ancient,Basic,Mercury Core,MER,4,,,1,,Charge Declaration,Gain 1 red energy each battle phase.,,,,,,N/A,Pastel Red,1
Ancient,Basic,Pluto Core,PLU,4,,,1,,Charge Declaration,Gain 1 green energy each battle phase.,,,,,,N/A,Pastel Green,1
Ancient,Basic,Quantum Mystic,QUA,5,,,2,,Charge Declaration,If dice roll is 1 or 2 Gain 1 blue energy.,Automatic,If dice roll is 1 or 2 heal 5.,,,You can have a maximum of 6 Quantum Mystics.,N/A,Pastel Purple,1
Ancient,Basic,Spiral,SPI,6,,,3,,Automatic,If you have one:
 Heal 1 for each red and/or green energy you spent this turn.,(passive),"If you have two:
 Also, increase your maximum health by 15.",Automatic,"If you have three:
 Also, Deal 1 damage for each red and/or green energy you spent this turn.",,N/A,Pastel Pink,1
Ancient,Basic,Uranus Core,URA,7,,,1,,Charge Declaration,Gain 1 blue energy each battle phase.,,,,,You can have a maximum of 6 Uranus Cores.,N/A,Pastel Blue,1
Ancient,Basic,Solar Grid,SOL,8,,,2,4,Charge Declaration,Gain 1 energy of each colour this battle phase 
(use 1 charge).,Automatic,"When all charges have been used, heal 2 each turn.",,,,N/A,Pastel Yellow,5
Ancient,Basic,Cube,CUB,9,,,1,,Charge Declaration,"Once per turn, you may repeat a solar power that you cast (for free).",,,,,,N/A,Pastel Orange,1
Ancient,Solar Power,Asteroid,SAST,N/A,N/A,1 red energy,1,,Charge Declaration,Deal 1 damage.,,,,,,N/A,N/A,0
Ancient,Solar Power,Supernova,SSUP,N/A,N/A,3 red energy,1,,Charge Declaration,Deal damage equal to the dice roll +4.,,,,,,N/A,N/A,0
Ancient,Solar Power,Life,SLIF,N/A,N/A,1 green energy,1,,Charge Declaration,Heal 1.,,,,,,N/A,N/A,0
Ancient,Solar Power,Star Birth,SSTA,N/A,N/A,3 green energy,1,,Charge Declaration,Heal equal to the dice roll +5.,,,,,,N/A,N/A,0
Ancient,Solar Power,Convert,SCON,N/A,N/A,1 blue energy,1,,Charge Declaration,Generate an additional line next build phase.,,,,,* Convert is the only way energy can be converted back into lines. Lines can be saved.,N/A,N/A,0
Ancient,Solar Power,Simulacrum,SSIM,N/A,N/A,X blue energy,1,,Charge Declaration,"Make a copy of a basic enemy ship.
X = Number of lines in ship.",,,,,Each ship may only be copied ONCE per turn. Ships with charges are copied as they are at the START of this turn. Copied ships CAN be upgraded. A Cube-cast makes an extra copy of target ship. Cannot copy Cube.,N/A,N/A,0
Ancient,Solar Power,Siphon,SSIP,N/A,N/A,"2 red, 2 green energy",1,,Charge Declaration,"Deal 1 damage for each Core you have.
Heal 1 for each Core you have.",,,,,,N/A,N/A,0
Ancient,Solar Power,Vortex,SVOR,N/A,N/A,"2 red, 2 green, 1 blue energy",1,,Charge Declaration,Deal 2 damage for each TYPE of ship you have.,,,,,,N/A,N/A,0
Ancient,Solar Power,Black Hole,SBLA,N/A,N/A,"3 red, 3 green, 3 blue energy",1,,Charge Declaration,"Destroy TWO of the opponent's basic ships.
Deal 4 damage.",,,,,,N/A,N/A,0
